date,ticker,price
02/01/2012,wfc,26.492525
02/02/2012,wfc,26.501388
02/03/2012,wfc,27.148412
02/06/2012,wfc,26.767289
02/07/2012,wfc,26.820469
02/08/2012,wfc,27.148412
02/09/2012,wfc,27.104096
02/10/2012,wfc,26.820469
2/13/12,wfc,27.13955
2/14/12,wfc,26.962282
2/15/12,wfc,26.740699
2/16/12,wfc,26.917966
2/17/12,wfc,27.556126
2/21/12,wfc,27.440902
2/22/12,wfc,27.112959
2/23/12,wfc,27.166139
2/24/12,wfc,26.749562
2/27/12,wfc,27.502947
2/28/12,wfc,27.8043
2/29/12,wfc,27.733394
03/01/2012,wfc,27.954977
03/02/2012,wfc,27.72453
03/05/2012,wfc,27.449765
03/06/2012,wfc,26.687519
03/07/2012,wfc,26.953419
03/08/2012,wfc,27.830889
03/09/2012,wfc,28.061336
03/12/2012,wfc,27.928386
3/13/12,wfc,29.541516
3/14/12,wfc,29.576967
3/15/12,wfc,30.197401
3/16/12,wfc,30.037861
3/19/12,wfc,30.356942
3/20/12,wfc,30.418985
3/21/12,wfc,30.153085
3/22/12,wfc,29.655275
3/23/12,wfc,29.806394
3/26/12,wfc,30.570889
3/27/12,wfc,30.2242
3/28/12,wfc,30.642007
3/29/12,wfc,30.170862
3/30/12,wfc,30.348652
04/02/2012,wfc,30.677562
04/03/2012,wfc,30.650895
04/04/2012,wfc,30.117528
04/05/2012,wfc,29.984184
04/09/2012,wfc,29.708609
04/10/2012,wfc,29.264136
04/11/2012,wfc,29.8864
04/12/2012,wfc,30.24198
4/13/12,wfc,29.193022
4/16/12,wfc,29.468597
4/17/12,wfc,29.939738
4/18/12,wfc,29.841953
4/19/12,wfc,29.441926
4/20/12,wfc,29.335253
4/23/12,wfc,29.059678
4/24/12,wfc,29.397479
4/25/12,wfc,29.646383
4/26/12,wfc,30.081969
4/27/12,wfc,30.019743
4/30/12,wfc,29.708609
05/01/2012,wfc,30.304206
05/02/2012,wfc,30.035789
05/03/2012,wfc,29.874739
05/04/2012,wfc,29.552639
05/07/2012,wfc,29.973159
05/08/2012,wfc,29.660008
05/09/2012,wfc,29.194752
05/10/2012,wfc,29.695794
05/11/2012,wfc,29.803163
5/14/12,wfc,28.997912
5/15/12,wfc,28.845811
5/16/12,wfc,28.604235
5/17/12,wfc,28.130033
5/18/12,wfc,27.682673
5/21/12,wfc,28.094244
5/22/12,wfc,28.335819
5/23/12,wfc,28.398449
5/24/12,wfc,28.461079
5/25/12,wfc,28.505816
5/29/12,wfc,28.854757
5/30/12,wfc,28.362661
5/31/12,wfc,28.675812
06/01/2012,wfc,26.98479
06/04/2012,wfc,26.88637
06/05/2012,wfc,27.30689
06/06/2012,wfc,27.709513
06/07/2012,wfc,27.897406
06/08/2012,wfc,28.121086
06/11/2012,wfc,27.727408
06/12/2012,wfc,28.004771
6/13/12,wfc,28.255294
6/14/12,wfc,28.657917
6/15/12,wfc,29.033702
6/18/12,wfc,29.042648
6/19/12,wfc,29.490008
6/20/12,wfc,29.355802
6/21/12,wfc,28.935282
6/22/12,wfc,29.355802
6/25/12,wfc,28.827917
6/26/12,wfc,28.926336
6/27/12,wfc,29.284223
6/28/12,wfc,29.060543
6/29/12,wfc,29.919474
07/02/2012,wfc,30.017894
07/03/2012,wfc,29.955264
07/05/2012,wfc,29.642113
07/06/2012,wfc,29.570533
07/09/2012,wfc,29.758424
07/10/2012,wfc,29.498957
07/11/2012,wfc,29.767373
07/12/2012,wfc,29.391588
7/13/12,wfc,30.339994
7/16/12,wfc,30.438414
7/17/12,wfc,30.527885
7/18/12,wfc,30.384729
7/19/12,wfc,30.554729
7/20/12,wfc,30.250523
7/23/12,wfc,29.919474
7/24/12,wfc,29.731583
7/25/12,wfc,29.668953
7/26/12,wfc,30.223679
7/27/12,wfc,30.554729
7/30/12,wfc,30.384729
7/31/12,wfc,30.250523
08/01/2012,wfc,30.331048
08/02/2012,wfc,29.830003
08/03/2012,wfc,30.724724
08/06/2012,wfc,30.420519
08/07/2012,wfc,30.384729
08/08/2012,wfc,30.456774
08/09/2012,wfc,30.456774
08/10/2012,wfc,30.465782
8/13/12,wfc,30.582852
8/14/12,wfc,30.582852
8/15/12,wfc,30.591859
8/16/12,wfc,30.735948
8/17/12,wfc,30.64589
8/20/12,wfc,30.681913
8/21/12,wfc,30.961086
8/22/12,wfc,30.780975
8/23/12,wfc,30.546828
8/24/12,wfc,30.654898
8/27/12,wfc,30.636886
8/28/12,wfc,30.708929
8/29/12,wfc,30.681913
8/30/12,wfc,30.501801
8/31/12,wfc,30.64589
09/04/2012,wfc,30.438763
09/05/2012,wfc,30.393736
09/06/2012,wfc,31.375341
09/07/2012,wfc,31.51943
09/10/2012,wfc,31.150202
09/11/2012,wfc,30.753959
09/12/2012,wfc,30.916059
9/13/12,wfc,32.014734
9/14/12,wfc,32.537058
9/17/12,wfc,31.816615
9/18/12,wfc,31.915673
9/19/12,wfc,31.744568
9/20/12,wfc,31.699541
9/21/12,wfc,31.492414
9/24/12,wfc,31.609484
9/25/12,wfc,31.267275
9/26/12,wfc,30.997106
9/27/12,wfc,31.303295
9/28/12,wfc,31.096168
10/01/2012,wfc,31.249264
10/02/2012,wfc,31.357329
10/03/2012,wfc,31.915673
10/04/2012,wfc,32.392969
10/05/2012,wfc,32.275896
10/08/2012,wfc,32.239873
10/09/2012,wfc,31.609484
10/10/2012,wfc,31.726557
10/11/2012,wfc,31.68153
10/12/2012,wfc,30.844013
10/15/12,wfc,30.52882
10/16/12,wfc,30.375724
10/17/12,wfc,31.042137
10/18/12,wfc,31.132191
10/19/12,wfc,30.925063
10/22/12,wfc,31.069152
10/23/12,wfc,30.501801
10/24/12,wfc,30.36672
10/25/12,wfc,30.672909
10/26/12,wfc,30.591859
10/31/12,wfc,30.339701
11/01/2012,wfc,30.672909
11/02/2012,wfc,30.384732
11/05/2012,wfc,30.636886
11/06/2012,wfc,30.907052
11/07/2012,wfc,29.828477
11/08/2012,wfc,29.320911
11/09/2012,wfc,29.320911
11/12/2012,wfc,29.339039
11/13/12,wfc,29.021813
11/14/12,wfc,28.487057
11/15/12,wfc,28.613948
11/16/12,wfc,28.949304
11/19/12,wfc,29.366232
11/20/12,wfc,29.837539
11/21/12,wfc,29.538441
11/23/12,wfc,30.091324
11/26/12,wfc,29.819415
11/27/12,wfc,29.574696
11/28/12,wfc,29.737842
11/29/12,wfc,30.055068
11/30/12,wfc,29.919112
12/03/2012,wfc,29.683459
12/04/2012,wfc,29.674397
12/05/2012,wfc,29.891922
12/06/2012,wfc,30.036941
12/07/2012,wfc,30.118514
12/10/2012,wfc,29.955368
12/11/2012,wfc,30.172897
12/12/2012,wfc,30.363233
12/13/12,wfc,30.145704
12/14/12,wfc,30.046006
12/17/12,wfc,31.160835
12/18/12,wfc,31.686525
12/19/12,wfc,31.378361
12/20/12,wfc,31.777164
12/21/12,wfc,31.25147
12/24/12,wfc,31.197087
12/26/12,wfc,31.115517
12/27/12,wfc,30.979561
12/28/12,wfc,30.734842
12/31/12,wfc,30.979561
01/02/2013,wfc,31.768098
01/03/2013,wfc,31.505251
01/04/2013,wfc,31.668397
01/07/2013,wfc,31.514317
01/08/2013,wfc,31.459934
01/09/2013,wfc,31.459934
01/10/2013,wfc,32.085328
01/11/2013,wfc,31.813416
1/14/13,wfc,31.514317
1/15/13,wfc,31.822481
1/16/13,wfc,31.804353
1/17/13,wfc,31.74997
1/18/13,wfc,31.659335
1/22/13,wfc,31.759036
1/23/13,wfc,31.677463
1/24/13,wfc,31.867799
1/25/13,wfc,31.849671
1/28/13,wfc,31.822481
1/29/13,wfc,31.967499
1/30/13,wfc,31.921858
1/31/13,wfc,31.794061
02/01/2013,wfc,32.067911
02/04/2013,wfc,31.73016
02/05/2013,wfc,31.812315
02/06/2013,wfc,31.921858
02/07/2013,wfc,31.638878
02/08/2013,wfc,31.839702
02/11/2013,wfc,32.186577
02/12/2013,wfc,32.414786
2/13/13,wfc,32.067911
2/14/13,wfc,32.140936
2/15/13,wfc,32.095295
2/19/13,wfc,32.077038
2/20/13,wfc,32.040524
2/21/13,wfc,32.369145
2/22/13,wfc,32.697767
2/25/13,wfc,31.757547
2/26/13,wfc,31.721033
2/27/13,wfc,32.067911
2/28/13,wfc,32.02227
03/01/2013,wfc,32.305247
03/04/2013,wfc,32.725151
03/05/2013,wfc,32.752538
03/06/2013,wfc,32.907718
03/07/2013,wfc,33.245466
03/08/2013,wfc,33.318495
03/11/2013,wfc,33.893582
03/12/2013,wfc,33.464549
3/13/13,wfc,33.564961
3/14/13,wfc,33.747529
3/15/13,wfc,34.870316
3/18/13,wfc,34.468666
3/19/13,wfc,34.222204
3/20/13,wfc,34.176559
3/21/13,wfc,33.902709
3/22/13,wfc,33.957481
3/25/13,wfc,33.966607
3/26/13,wfc,34.048763
3/27/13,wfc,33.756656
3/28/13,wfc,33.765786
04/01/2013,wfc,33.711015
04/02/2013,wfc,33.665373
04/03/2013,wfc,33.473675
04/04/2013,wfc,34.158302
04/05/2013,wfc,33.911839
04/08/2013,wfc,33.79317
04/09/2013,wfc,34.185689
04/10/2013,wfc,34.295229
04/11/2013,wfc,34.240457
04/12/2013,wfc,33.966607
4/15/13,wfc,33.382393
4/16/13,wfc,33.829684
4/17/13,wfc,33.373266
4/18/13,wfc,33.108543
4/19/13,wfc,33.491932
4/22/13,wfc,33.528447
4/23/13,wfc,33.893582
4/24/13,wfc,34.085277
4/25/13,wfc,34.359127
4/26/13,wfc,34.578209
4/29/13,wfc,34.578209
4/30/13,wfc,34.669491
05/01/2013,wfc,34.194816
05/02/2013,wfc,34.149175
05/03/2013,wfc,34.450413
05/06/2013,wfc,34.596466
05/07/2013,wfc,35.052884
05/08/2013,wfc,35.374893
05/09/2013,wfc,34.859679
05/10/2013,wfc,34.988481
5/13/13,wfc,35.144887
5/14/13,wfc,35.660098
5/15/13,wfc,36.156911
5/16/13,wfc,36.120109
5/17/13,wfc,36.690526
5/20/13,wfc,36.984933
5/21/13,wfc,37.426544
5/22/13,wfc,36.892929
5/23/13,wfc,36.810127
5/24/13,wfc,37.021735
5/28/13,wfc,37.279341
5/29/13,wfc,37.490946
5/30/13,wfc,37.950957
5/31/13,wfc,37.30694
06/03/2013,wfc,37.472545
06/04/2013,wfc,37.205737
06/05/2013,wfc,36.635324
06/06/2013,wfc,37.463346
06/07/2013,wfc,37.950957
06/10/2013,wfc,37.969358
06/11/2013,wfc,37.408143
06/12/2013,wfc,37.049335
6/13/13,wfc,37.665749
6/14/13,wfc,36.948132
6/17/13,wfc,37.362143
6/18/13,wfc,37.573748
6/19/13,wfc,37.408143
6/20/13,wfc,36.88373
6/21/13,wfc,37.68415
6/24/13,wfc,36.616923
6/25/13,wfc,37.076934
6/26/13,wfc,37.739352
6/27/13,wfc,38.236166
6/28/13,wfc,37.969358
07/01/2013,wfc,38.05216
07/02/2013,wfc,37.923358
07/03/2013,wfc,37.923358
07/05/2013,wfc,38.705376
07/08/2013,wfc,39.404595
07/09/2013,wfc,39.284991
07/10/2013,wfc,38.705376
07/11/2013,wfc,38.539771
07/12/2013,wfc,39.22059
7/15/13,wfc,39.883004
7/16/13,wfc,39.579399
7/17/13,wfc,40.030208
7/18/13,wfc,40.85823
7/19/13,wfc,40.895032
7/22/13,wfc,41.060637
7/23/13,wfc,41.005434
7/24/13,wfc,40.766229
7/25/13,wfc,40.159014
7/26/13,wfc,40.030208
7/29/13,wfc,39.791004
7/30/13,wfc,39.800202
7/31/13,wfc,40.021009
08/01/2013,wfc,40.720225
08/02/2013,wfc,40.931834
08/05/2013,wfc,40.793829
08/06/2013,wfc,40.508621
08/07/2013,wfc,40.082507
08/08/2013,wfc,40.036191
08/09/2013,wfc,40.045453
08/12/2013,wfc,40.017664
8/13/13,wfc,40.128823
8/14/13,wfc,39.925028
8/15/13,wfc,39.823135
8/16/13,wfc,39.600813
8/19/13,wfc,39.359967
8/20/13,wfc,39.452599
8/21/13,wfc,39.239543
8/22/13,wfc,39.350702
8/23/13,wfc,39.610074
8/26/13,wfc,39.267332
8/27/13,wfc,38.081624
8/28/13,wfc,38.21131
8/29/13,wfc,38.21131
8/30/13,wfc,38.053835
09/03/2013,wfc,38.340997
09/04/2013,wfc,38.442894
09/05/2013,wfc,38.739321
09/06/2013,wfc,38.378051
09/09/2013,wfc,38.646689
09/10/2013,wfc,39.322913
09/11/2013,wfc,39.369229
09/12/2013,wfc,39.146907
9/13/13,wfc,39.082064
9/16/13,wfc,39.730499
9/17/13,wfc,39.693445
9/18/13,wfc,40.119561
9/19/13,wfc,39.795342
9/20/13,wfc,39.693445
9/23/13,wfc,39.193227
9/24/13,wfc,38.655951
9/25/13,wfc,38.730059
9/26/13,wfc,38.544792
9/27/13,wfc,38.526264
9/30/13,wfc,38.276154
10/01/2013,wfc,38.433632
10/02/2013,wfc,38.220572
10/03/2013,wfc,37.979727
10/04/2013,wfc,38.257626
10/07/2013,wfc,37.627719
10/08/2013,wfc,37.275714
10/09/2013,wfc,37.386873
10/10/2013,wfc,38.387313
10/11/2013,wfc,38.378051
10/14/13,wfc,38.674478
10/15/13,wfc,38.479948
10/16/13,wfc,39.100591
10/17/13,wfc,39.535969
10/18/13,wfc,39.535969
10/21/13,wfc,39.480388
10/22/13,wfc,39.776815
10/23/13,wfc,39.610074
10/24/13,wfc,39.545231
10/25/13,wfc,39.70271
10/28/13,wfc,39.674921
10/29/13,wfc,39.795342
10/30/13,wfc,39.925028
10/31/13,wfc,39.545231
11/01/2013,wfc,39.526704
11/04/2013,wfc,39.554497
11/05/2013,wfc,39.489653
11/06/2013,wfc,39.59227
11/07/2013,wfc,38.911254
11/08/2013,wfc,39.844154
11/11/2013,wfc,39.88147
11/12/2013,wfc,39.443006
11/13/13,wfc,39.890798
11/14/13,wfc,40.198657
11/15/13,wfc,40.618462
11/18/13,wfc,40.497184
11/19/13,wfc,40.637121
11/20/13,wfc,40.693092
11/21/13,wfc,41.122229
11/22/13,wfc,41.38344
11/25/13,wfc,41.495387
11/26/13,wfc,41.336796
11/27/13,wfc,41.299479
11/29/13,wfc,41.066254
12/02/2013,wfc,41.215518
12/03/2013,wfc,40.795712
12/04/2013,wfc,40.81437
12/05/2013,wfc,40.34792
12/06/2013,wfc,41.150215
12/09/2013,wfc,41.346123
12/10/2013,wfc,41.150215
12/11/2013,wfc,40.599804
12/12/2013,wfc,40.581145
12/13/13,wfc,40.795712
12/16/13,wfc,41.028937
12/17/13,wfc,40.665106
12/18/13,wfc,41.915192
12/19/13,wfc,41.999154
12/20/13,wfc,41.943178
12/23/13,wfc,42.176403
12/24/13,wfc,42.344326
12/26/13,wfc,42.484262
12/27/13,wfc,42.446945
12/30/13,wfc,42.446945
12/31/13,wfc,42.353657
01/02/2014,wfc,41.999154
01/03/2014,wfc,42.297681
01/06/2014,wfc,42.372311
01/07/2014,wfc,42.353657
01/08/2014,wfc,42.838761
01/09/2014,wfc,43.062659
01/10/2014,wfc,42.85742
1/13/14,wfc,42.50292
1/14/14,wfc,42.530906
1/15/14,wfc,43.286556
1/16/14,wfc,43.277225
1/17/14,wfc,43.277225
1/21/14,wfc,43.379845
1/22/14,wfc,43.538436
1/23/14,wfc,43.239909
1/24/14,wfc,42.428287
1/27/14,wfc,42.474931
1/28/14,wfc,42.876078
1/29/14,wfc,42.530906
1/30/14,wfc,42.960039
1/31/14,wfc,42.297681
02/03/2014,wfc,41.448743
02/04/2014,wfc,41.765929
02/05/2014,wfc,41.540522
02/06/2014,wfc,42.057078
02/07/2014,wfc,42.611202
02/10/2014,wfc,42.752083
02/11/2014,wfc,43.17472
02/12/2014,wfc,43.193505
2/13/14,wfc,43.184111
2/14/14,wfc,43.324991
2/18/14,wfc,43.324991
2/19/14,wfc,42.761473
2/20/14,wfc,42.855394
2/21/14,wfc,42.827216
2/24/14,wfc,43.278032
2/25/14,wfc,43.278032
2/26/14,wfc,43.249854
2/27/14,wfc,43.249854
2/28/14,wfc,43.597354
03/03/2014,wfc,43.343775
03/04/2014,wfc,43.8979
03/05/2014,wfc,44.226616
03/06/2014,wfc,44.461414
03/07/2014,wfc,45.034323
03/10/2014,wfc,45.222162
03/11/2014,wfc,44.902836
03/12/2014,wfc,45.193984
3/13/14,wfc,44.931011
3/14/14,wfc,44.517767
3/17/14,wfc,45.203378
3/18/14,wfc,45.45696
3/19/14,wfc,44.902836
3/20/14,wfc,46.04865
3/21/14,wfc,46.133177
3/24/14,wfc,46.001691
3/25/14,wfc,45.982906
3/26/14,wfc,45.550878
3/27/14,wfc,46.114393
3/28/14,wfc,46.292842
3/31/14,wfc,46.71548
04/01/2014,wfc,46.743654
04/02/2014,wfc,46.73426
04/03/2014,wfc,46.800007
04/04/2014,wfc,46.546425
04/07/2014,wfc,45.701149
04/08/2014,wfc,45.860814
04/09/2014,wfc,46.114393
04/10/2014,wfc,44.808915
04/11/2014,wfc,45.156419
4/14/14,wfc,45.184594
4/15/14,wfc,45.813851
4/16/14,wfc,46.105003
4/17/14,wfc,45.954732
4/21/14,wfc,46.133177
4/22/14,wfc,46.236489
4/23/14,wfc,46.574599
4/24/14,wfc,46.321017
4/25/14,wfc,46.067434
4/28/14,wfc,45.964122
4/29/14,wfc,46.461897
4/30/14,wfc,46.621558
05/01/2014,wfc,46.621558
05/02/2014,wfc,46.565209
05/05/2014,wfc,46.546425
05/06/2014,wfc,46.105003
05/07/2014,wfc,46.719859
05/08/2014,wfc,46.663105
05/09/2014,wfc,46.426621
05/12/2014,wfc,47.069855
5/13/14,wfc,47.117155
5/14/14,wfc,46.625267
5/15/14,wfc,46.379321
5/16/14,wfc,46.426621
5/19/14,wfc,46.814455
5/20/14,wfc,46.313106
5/21/14,wfc,46.984721
5/22/14,wfc,47.287424
5/23/14,wfc,47.448232
5/27/14,wfc,47.817147
5/28/14,wfc,47.713093
5/29/14,wfc,47.552285
5/30/14,wfc,48.034712
06/02/2014,wfc,48.327954
06/03/2014,wfc,48.327954
06/04/2014,wfc,48.280658
06/05/2014,wfc,48.838761
06/06/2014,wfc,49.169838
06/09/2014,wfc,49.671184
06/10/2014,wfc,49.74686
06/11/2014,wfc,49.415784
06/12/2014,wfc,48.914434
6/13/14,wfc,49.094165
6/16/14,wfc,48.327954
6/17/14,wfc,48.867138
6/18/14,wfc,49.226595
6/19/14,wfc,49.207676
6/20/14,wfc,50.030641
6/23/14,wfc,50.115775
6/24/14,wfc,49.652268
6/25/14,wfc,49.756318
6/26/14,wfc,49.538753
6/27/14,wfc,50.040102
6/30/14,wfc,49.718483
07/01/2014,wfc,49.869833
07/02/2014,wfc,49.813076
07/03/2014,wfc,50.134695
07/07/2014,wfc,49.661726
07/08/2014,wfc,49.425241
07/09/2014,wfc,49.368484
07/10/2014,wfc,49.00903
07/11/2014,wfc,48.70633
7/14/14,wfc,48.536061
7/15/14,wfc,48.573896
7/16/14,wfc,48.403627
7/17/14,wfc,47.94012
7/18/14,wfc,48.507681
7/21/14,wfc,48.290115
7/22/14,wfc,48.573896
7/23/14,wfc,48.55498
7/24/14,wfc,48.800923
7/25/14,wfc,48.81038
7/28/14,wfc,48.81038
7/29/14,wfc,48.753626
7/30/14,wfc,49.283349
7/31/14,wfc,48.148227
08/01/2014,wfc,47.627958
08/04/2014,wfc,48.233362
08/05/2014,wfc,47.675258
08/06/2014,wfc,47.684785
08/07/2014,wfc,47.341866
08/08/2014,wfc,47.627631
08/11/2014,wfc,47.522849
08/12/2014,wfc,47.418068
8/13/14,wfc,47.618107
8/14/14,wfc,47.989602
8/15/14,wfc,47.827666
8/18/14,wfc,48.284891
8/19/14,wfc,48.446827
8/20/14,wfc,48.437299
8/21/14,wfc,48.856425
8/22/14,wfc,48.751643
8/25/14,wfc,49.008833
8/26/14,wfc,49.113614
8/27/14,wfc,48.904051
8/28/14,wfc,48.723068
8/29/14,wfc,48.999305
09/02/2014,wfc,49.123138
09/03/2014,wfc,49.104087
09/04/2014,wfc,49.123138
09/05/2014,wfc,49.199344
09/08/2014,wfc,49.027884
09/09/2014,wfc,48.646862
09/10/2014,wfc,49.075511
09/11/2014,wfc,49.14219
09/12/2014,wfc,49.246971
9/15/14,wfc,49.475582
9/16/14,wfc,49.828029
9/17/14,wfc,50.018536
9/18/14,wfc,50.713903
9/19/14,wfc,50.828208
9/22/14,wfc,50.390035
9/23/14,wfc,49.62799
9/24/14,wfc,49.656569
9/25/14,wfc,48.97073
9/26/14,wfc,49.408903
9/29/14,wfc,49.237443
9/30/14,wfc,49.408903
10/01/2014,wfc,48.827846
10/02/2014,wfc,48.961206
10/03/2014,wfc,49.62799
10/06/2014,wfc,49.561311
10/07/2014,wfc,48.656389
10/08/2014,wfc,49.67562
10/09/2014,wfc,48.694489
10/10/2014,wfc,48.237264
10/13/14,wfc,47.818142
10/14/14,wfc,46.513146
10/15/14,wfc,45.579641
10/16/14,wfc,45.846358
10/17/14,wfc,46.379786
10/20/14,wfc,46.846538
10/21/14,wfc,48.05628
10/22/14,wfc,47.789563
10/23/14,wfc,48.199161
10/24/14,wfc,48.770695
10/27/14,wfc,48.875476
10/28/14,wfc,49.323173
10/29/14,wfc,49.694668
10/30/14,wfc,49.970909
10/31/14,wfc,50.571019
11/03/2014,wfc,50.837732
11/04/2014,wfc,50.742478
11/05/2014,wfc,51.327378
11/06/2014,wfc,51.835572
11/07/2014,wfc,51.624624
11/10/2014,wfc,51.615037
11/11/2014,wfc,51.375323
11/12/2014,wfc,51.336968
11/13/14,wfc,51.193139
11/14/14,wfc,51.154784
11/17/14,wfc,51.241081
11/18/14,wfc,51.078078
11/19/14,wfc,51.164375
11/20/14,wfc,51.279436
11/21/14,wfc,51.595859
11/24/14,wfc,51.873924
11/25/14,wfc,51.662979
11/26/14,wfc,52.046517
11/28/14,wfc,52.238289
12/01/2014,wfc,51.605446
12/02/2014,wfc,51.988989
12/03/2014,wfc,52.151992
12/04/2014,wfc,52.257466
12/05/2014,wfc,52.765657
12/08/2014,wfc,52.516357
12/09/2014,wfc,52.573889
12/10/2014,wfc,52.02734
12/11/2014,wfc,52.190347
12/12/2014,wfc,51.490385
12/15/14,wfc,51.001368
12/16/14,wfc,50.598652
12/17/14,wfc,51.576682
12/18/14,wfc,52.938251
12/19/14,wfc,52.209524
12/22/14,wfc,52.708128
12/23/14,wfc,53.187554
12/24/14,wfc,53.062902
12/26/14,wfc,53.00537
12/29/14,wfc,53.417677
12/30/14,wfc,53.139609
12/31/14,wfc,52.564299
01/02/2015,wfc,52.449237
01/05/2015,wfc,51.010958
01/06/2015,wfc,49.946632
01/07/2015,wfc,50.243877
01/08/2015,wfc,51.356146
01/09/2015,wfc,50.512355
01/12/2015,wfc,49.908277
1/13/15,wfc,49.716505
1/14/15,wfc,49.141195
1/15/15,wfc,48.633004
1/16/15,wfc,49.515147
1/20/15,wfc,49.860335
1/21/15,wfc,49.956218
1/22/15,wfc,51.557504
1/23/15,wfc,51.068487
1/26/15,wfc,51.375323
1/27/15,wfc,50.790423
1/28/15,wfc,50.013751
1/29/15,wfc,50.589061
1/30/15,wfc,49.783625
02/02/2015,wfc,50.637007
02/03/2015,wfc,51.250672
02/04/2015,wfc,51.183108
02/05/2015,wfc,51.800817
02/06/2015,wfc,52.553655
02/09/2015,wfc,52.322012
02/10/2015,wfc,52.669474
02/11/2015,wfc,52.02281
02/12/2015,wfc,52.949375
2/13/15,wfc,53.403008
2/17/15,wfc,53.441612
2/18/15,wfc,52.621216
2/19/15,wfc,52.659824
2/20/15,wfc,52.920421
2/23/15,wfc,53.181015
2/24/15,wfc,53.441612
2/25/15,wfc,53.403008
2/26/15,wfc,53.229276
2/27/15,wfc,52.881814
03/02/2015,wfc,53.615343
03/03/2015,wfc,53.518827
03/04/2015,wfc,52.910768
03/05/2015,wfc,52.930071
03/06/2015,wfc,52.688778
03/09/2015,wfc,52.76599
03/10/2015,wfc,51.434054
03/11/2015,wfc,51.829775
03/12/2015,wfc,53.653951
3/13/15,wfc,53.412658
3/16/15,wfc,53.789075
3/17/15,wfc,53.962806
3/18/15,wfc,54.213749
3/19/15,wfc,53.576735
3/20/15,wfc,54.059322
3/23/15,wfc,53.837332
3/24/15,wfc,53.422308
3/25/15,wfc,52.64052
3/26/15,wfc,52.601913
3/27/15,wfc,52.235146
3/30/15,wfc,52.86251
3/31/15,wfc,52.505397
04/01/2015,wfc,52.061415
04/02/2015,wfc,52.476439
04/06/2015,wfc,52.196542
04/07/2015,wfc,52.13863
04/08/2015,wfc,52.119326
04/09/2015,wfc,52.302708
04/10/2015,wfc,52.428181
4/13/15,wfc,52.688778
4/14/15,wfc,52.302708
4/15/15,wfc,52.901117
4/16/15,wfc,52.901117
4/17/15,wfc,52.167584
4/20/15,wfc,52.466789
4/21/15,wfc,52.389573
4/22/15,wfc,52.76599
4/23/15,wfc,52.949375
4/24/15,wfc,52.794948
4/27/15,wfc,53.055545
4/28/15,wfc,53.48022
4/29/15,wfc,53.528478
4/30/15,wfc,53.181015
05/01/2015,wfc,53.26788
05/04/2015,wfc,53.789075
05/05/2015,wfc,53.779424
05/06/2015,wfc,53.366444
05/07/2015,wfc,53.259559
05/08/2015,wfc,54.46448
05/11/2015,wfc,53.939754
05/12/2015,wfc,53.900889
5/13/15,wfc,54.027209
5/14/15,wfc,54.454764
5/15/15,wfc,53.949473
5/18/15,wfc,54.172967
5/19/15,wfc,54.804581
5/20/15,wfc,54.493634
5/21/15,wfc,54.42561
5/22/15,wfc,54.415895
5/26/15,wfc,54.085513
5/27/15,wfc,54.483915
5/28/15,wfc,54.619954
5/29/15,wfc,54.377026
06/01/2015,wfc,54.454764
06/02/2015,wfc,54.590804
06/03/2015,wfc,55.300153
06/04/2015,wfc,54.551934
06/05/2015,wfc,55.00864
06/08/2015,wfc,54.532499
06/09/2015,wfc,55.096094
06/10/2015,wfc,55.591666
06/11/2015,wfc,55.640251
06/12/2015,wfc,55.475062
6/15/15,wfc,55.368173
6/16/15,wfc,55.601385
6/17/15,wfc,55.552797
6/18/15,wfc,56.067807
6/19/15,wfc,55.436192
6/22/15,wfc,56.271866
6/23/15,wfc,56.252431
6/24/15,wfc,55.912333
6/25/15,wfc,55.552797
6/26/15,wfc,55.81516
6/29/15,wfc,54.474199
6/30/15,wfc,54.649108
07/01/2015,wfc,55.300153
07/02/2015,wfc,55.134964
07/06/2015,wfc,54.843447
07/07/2015,wfc,54.658823
07/08/2015,wfc,53.687111
07/09/2015,wfc,53.930039
07/10/2015,wfc,54.493634
7/13/15,wfc,55.134964
7/14/15,wfc,55.630535
7/15/15,wfc,56.145542
7/16/15,wfc,56.524509
7/17/15,wfc,56.301016
7/20/15,wfc,56.407905
7/21/15,wfc,56.310735
7/22/15,wfc,56.864611
7/23/15,wfc,56.563379
7/24/15,wfc,56.145542
7/27/15,wfc,55.960918
7/28/15,wfc,55.776294
7/29/15,wfc,56.32045
7/30/15,wfc,56.505078
7/31/15,wfc,56.232996
08/03/2015,wfc,56.271866
08/04/2015,wfc,56.184411
08/05/2015,wfc,56.384913
08/06/2015,wfc,56.267544
08/07/2015,wfc,56.208863
08/10/2015,wfc,56.668547
08/11/2015,wfc,55.954567
08/12/2015,wfc,55.475321
8/13/15,wfc,55.641589
8/14/15,wfc,56.071936
8/17/15,wfc,56.091494
